iface,ppn,unit,test,bytes,uvn,no_uvn
default,40,microseconds,Stencil2D,0,1.37,1.37
default,40,microseconds,Stencil2D,1,1.38,1.38
default,40,microseconds,Stencil2D,2,1.39,1.38
default,40,microseconds,Stencil2D,4,1.38,1.38
default,40,microseconds,Stencil2D,8,1.38,1.37
default,40,microseconds,Stencil2D,16,1.41,1.38
default,40,microseconds,Stencil2D,32,1.41,1.41
default,40,microseconds,Stencil2D,64,1.43,1.44
default,40,microseconds,Stencil2D,128,1.57,1.55
default,40,microseconds,Stencil2D,256,1.62,1.60
default,40,microseconds,Stencil2D,512,1.69,1.68
default,40,microseconds,Stencil2D,1024,1.86,1.84
default,40,microseconds,Stencil2D,2048,2.99,2.92
default,40,microseconds,Stencil2D,4096,4.14,4.19
default,40,microseconds,Stencil2D,8192,7.93,7.82
default,40,microseconds,Stencil2D,16384,15.57,15.87
default,40,microseconds,Stencil2D,32768,30.89,31.64
default,40,microseconds,Stencil2D,65536,61.62,61.26
default,40,microseconds,Stencil2D,131072,122.60,121.17
default,40,microseconds,Stencil2D,262144,243.17,240.97
default,40,microseconds,Stencil2D,524288,577.58,572.32
default,40,microseconds,Stencil2D,1048576,1246.90,1244.16
default,40,microseconds,Stencil2D,2097152,2369.01,2355.62
default,40,microseconds,Stencil2D,4194304,4798.52,4796.62
default,40,microseconds,Stencil3D,0,1.08,1.08
default,40,microseconds,Stencil3D,1,1.07,1.08
default,40,microseconds,Stencil3D,2,1.08,1.08
default,40,microseconds,Stencil3D,4,1.11,1.07
default,40,microseconds,Stencil3D,8,1.07,1.07
default,40,microseconds,Stencil3D,16,1.08,1.11
default,40,microseconds,Stencil3D,32,1.12,1.11
default,40,microseconds,Stencil3D,64,1.13,1.12
default,40,microseconds,Stencil3D,128,1.25,1.26
default,40,microseconds,Stencil3D,256,1.31,1.31
default,40,microseconds,Stencil3D,512,1.34,1.33
default,40,microseconds,Stencil3D,1024,1.56,1.50
default,40,microseconds,Stencil3D,2048,2.50,2.52
default,40,microseconds,Stencil3D,4096,5.33,5.29
default,40,microseconds,Stencil3D,8192,10.38,10.30
default,40,microseconds,Stencil3D,16384,20.62,20.44
default,40,microseconds,Stencil3D,32768,41.01,40.70
default,40,microseconds,Stencil3D,65536,81.94,81.13
default,40,microseconds,Stencil3D,131072,168.65,161.89
default,40,microseconds,Stencil3D,262144,326.16,322.95
default,40,microseconds,Stencil3D,524288,655.22,649.38
default,40,microseconds,Stencil3D,1048576,1363.09,1362.64
default,40,microseconds,Stencil3D,2097152,2590.87,2569.62
default,40,microseconds,Stencil3D,4194304,5192.23,5165.33
em1,40,microseconds,PingPong,0,39.84,33.66
em1,40,microseconds,PingPong,1,39.82,33.98
em1,40,microseconds,PingPong,2,39.82,34.01
em1,40,microseconds,PingPong,4,39.82,33.90
em1,40,microseconds,PingPong,8,39.82,33.96
em1,40,microseconds,PingPong,16,39.84,34.03
em1,40,microseconds,PingPong,32,39.89,34.12
em1,40,microseconds,PingPong,64,39.97,35.24
em1,40,microseconds,PingPong,128,40.03,35.42
em1,40,microseconds,PingPong,256,40.09,35.55
em1,40,microseconds,PingPong,512,41.90,38.11
em1,40,microseconds,PingPong,1024,42.22,38.41
em1,40,microseconds,PingPong,2048,43.36,39.04
em1,40,microseconds,PingPong,4096,47.38,42.03
em1,40,microseconds,PingPong,8192,56.99,53.81
em1,40,microseconds,PingPong,16384,154.86,122.76
em1,40,microseconds,PingPong,32768,443.71,210.03
em1,40,microseconds,PingPong,65536,686.78,361.73
em1,40,microseconds,PingPong,131072,1221.52,704.66
em1,40,microseconds,PingPong,262144,2746.70,1518.51
em1,40,microseconds,PingPong,524288,4158.99,2894.57
em1,40,microseconds,PingPong,1048576,7100.55,5636.38
em1,40,microseconds,PingPong,2097152,13162.52,11415.37
em1,40,microseconds,PingPong,4194304,25244.78,23243.99
em1,40,microseconds,PingPing,0,201.36,55.85
em1,40,microseconds,PingPing,1,197.40,55.87
em1,40,microseconds,PingPing,2,205.17,55.32
em1,40,microseconds,PingPing,4,200.08,55.15
em1,40,microseconds,PingPing,8,177.42,55.53
em1,40,microseconds,PingPing,16,198.23,55.13
em1,40,microseconds,PingPing,32,193.94,55.33
em1,40,microseconds,PingPing,64,200.56,56.73
em1,40,microseconds,PingPing,128,172.10,56.67
em1,40,microseconds,PingPing,256,192.67,56.25
em1,40,microseconds,PingPing,512,169.61,53.87
em1,40,microseconds,PingPing,1024,133.46,51.07
em1,40,microseconds,PingPing,2048,114.78,50.49
em1,40,microseconds,PingPing,4096,114.17,55.66
em1,40,microseconds,PingPing,8192,104.79,100.90
em1,40,microseconds,PingPing,16384,289.08,185.63
em1,40,microseconds,PingPing,32768,390.32,350.43
em1,40,microseconds,PingPing,65536,741.37,695.68
em1,40,microseconds,PingPing,131072,1675.06,1395.98
em1,40,microseconds,PingPing,262144,4183.36,2818.62
em1,40,microseconds,PingPing,524288,7059.79,5529.94
em1,40,microseconds,PingPing,1048576,12568.18,10939.32
em1,40,microseconds,PingPing,2097152,24315.84,21898.85
em1,40,microseconds,PingPing,4194304,47372.10,43884.36
em1,40,microseconds,Unirandom,0,140.65,69.45
em1,40,microseconds,Unirandom,1,139.74,69.72
em1,40,microseconds,Unirandom,2,143.17,69.82
em1,40,microseconds,Unirandom,4,142.10,69.97
em1,40,microseconds,Unirandom,8,138.10,69.78
em1,40,microseconds,Unirandom,16,141.04,69.92
em1,40,microseconds,Unirandom,32,147.30,69.77
em1,40,microseconds,Unirandom,64,140.56,71.79
em1,40,microseconds,Unirandom,128,141.53,71.34
em1,40,microseconds,Unirandom,256,138.46,69.78
em1,40,microseconds,Unirandom,512,154.59,85.71
em1,40,microseconds,Unirandom,1024,156.30,87.26
em1,40,microseconds,Unirandom,2048,161.08,91.46
em1,40,microseconds,Unirandom,4096,169.12,99.70
em1,40,microseconds,Unirandom,8192,182.61,113.58
em1,40,microseconds,Unirandom,16384,344.11,197.40
em1,40,microseconds,Unirandom,32768,508.04,295.62
em1,40,microseconds,Unirandom,65536,822.60,525.61
em1,40,microseconds,Unirandom,131072,1510.86,1024.99
em1,40,microseconds,Unirandom,262144,2621.32,2388.14
em1,40,microseconds,Unirandom,524288,4898.34,4377.05
em1,40,microseconds,Unirandom,1048576,10146.25,8446.77
em1,40,microseconds,Unirandom,2097152,19922.21,16684.12
em1,40,microseconds,Unirandom,4194304,37942.55,33037.57
em1,40,microseconds,Birandom,0,135.27,68.58
em1,40,microseconds,Birandom,1,136.40,68.46
em1,40,microseconds,Birandom,2,137.12,68.49
em1,40,microseconds,Birandom,4,140.38,68.45
em1,40,microseconds,Birandom,8,135.69,68.62
em1,40,microseconds,Birandom,16,135.86,68.81
em1,40,microseconds,Birandom,32,135.45,68.56
em1,40,microseconds,Birandom,64,136.96,69.70
em1,40,microseconds,Birandom,128,136.05,69.93
em1,40,microseconds,Birandom,256,140.50,75.86
em1,40,microseconds,Birandom,512,152.54,160.33
em1,40,microseconds,Birandom,1024,153.73,118.11
em1,40,microseconds,Birandom,2048,157.32,106.78
em1,40,microseconds,Birandom,4096,165.41,99.08
em1,40,microseconds,Birandom,8192,176.28,113.23
em1,40,microseconds,Birandom,16384,344.14,197.57
em1,40,microseconds,Birandom,32768,495.46,294.92
em1,40,microseconds,Birandom,65536,785.71,517.20
em1,40,microseconds,Birandom,131072,1412.35,994.28
em1,40,microseconds,Birandom,262144,2439.10,2105.22
em1,40,microseconds,Birandom,524288,4781.83,4037.71
em1,40,microseconds,Birandom,1048576,9810.81,8048.68
em1,40,microseconds,Birandom,2097152,19525.47,15916.00
em1,40,microseconds,Birandom,4194304,42212.09,32102.56
em1,40,microseconds,Corandom,0,96.20,39.65
em1,40,microseconds,Corandom,1,93.55,39.81
em1,40,microseconds,Corandom,2,98.36,40.17
em1,40,microseconds,Corandom,4,94.49,39.95
em1,40,microseconds,Corandom,8,95.46,39.88
em1,40,microseconds,Corandom,16,95.57,39.71
em1,40,microseconds,Corandom,32,93.10,39.85
em1,40,microseconds,Corandom,64,95.16,40.88
em1,40,microseconds,Corandom,128,98.81,40.74
em1,40,microseconds,Corandom,256,96.94,41.27
em1,40,microseconds,Corandom,512,111.31,48.57
em1,40,microseconds,Corandom,1024,109.41,49.14
em1,40,microseconds,Corandom,2048,114.43,51.81
em1,40,microseconds,Corandom,4096,131.33,56.32
em1,40,microseconds,Corandom,8192,130.49,66.15
em1,40,microseconds,Corandom,16384,350.17,137.59
em1,40,microseconds,Corandom,32768,513.67,226.09
em1,40,microseconds,Corandom,65536,774.78,436.57
em1,40,microseconds,Corandom,131072,1414.35,883.89
em1,40,microseconds,Corandom,262144,2405.55,1773.65
em1,40,microseconds,Corandom,524288,4275.30,3499.56
em1,40,microseconds,Corandom,1048576,9646.05,6899.71
em1,40,microseconds,Corandom,2097152,30293.33,13732.32
em1,40,microseconds,Corandom,4194304,48326.69,27209.10
em1,40,microseconds,Stencil2D,0,56.58,15.14
em1,40,microseconds,Stencil2D,1,57.01,14.93
em1,40,microseconds,Stencil2D,2,58.42,14.83
em1,40,microseconds,Stencil2D,4,55.78,14.82
em1,40,microseconds,Stencil2D,8,54.35,14.92
em1,40,microseconds,Stencil2D,16,58.72,14.95
em1,40,microseconds,Stencil2D,32,59.49,14.93
em1,40,microseconds,Stencil2D,64,52.87,15.20
em1,40,microseconds,Stencil2D,128,56.12,15.14
em1,40,microseconds,Stencil2D,256,61.20,15.33
em1,40,microseconds,Stencil2D,512,64.05,18.71
em1,40,microseconds,Stencil2D,1024,63.70,19.52
em1,40,microseconds,Stencil2D,2048,67.38,21.05
em1,40,microseconds,Stencil2D,4096,69.84,21.72
em1,40,microseconds,Stencil2D,8192,76.89,25.30
em1,40,microseconds,Stencil2D,16384,196.65,54.49
em1,40,microseconds,Stencil2D,32768,265.52,84.44
em1,40,microseconds,Stencil2D,65536,403.50,153.71
em1,40,microseconds,Stencil2D,131072,875.05,327.20
em1,40,microseconds,Stencil2D,262144,1136.60,470.55
em1,40,microseconds,Stencil2D,524288,1826.37,916.96
em1,40,microseconds,Stencil2D,1048576,3210.16,1802.26
em1,40,microseconds,Stencil2D,2097152,5793.60,3590.68
em1,40,microseconds,Stencil2D,4194304,11467.45,7418.27
em1,40,microseconds,Stencil3D,0,54.35,14.42
em1,40,microseconds,Stencil3D,1,55.91,14.59
em1,40,microseconds,Stencil3D,2,54.72,14.83
em1,40,microseconds,Stencil3D,4,53.76,14.62
em1,40,microseconds,Stencil3D,8,55.02,14.60
em1,40,microseconds,Stencil3D,16,53.80,14.70
em1,40,microseconds,Stencil3D,32,54.26,14.67
em1,40,microseconds,Stencil3D,64,55.91,15.35
em1,40,microseconds,Stencil3D,128,57.46,15.25
em1,40,microseconds,Stencil3D,256,59.32,15.60
em1,40,microseconds,Stencil3D,512,63.33,18.64
em1,40,microseconds,Stencil3D,1024,64.71,19.37
em1,40,microseconds,Stencil3D,2048,63.62,20.18
em1,40,microseconds,Stencil3D,4096,69.24,21.97
em1,40,microseconds,Stencil3D,8192,77.61,26.46
em1,40,microseconds,Stencil3D,16384,186.89,59.20
em1,40,microseconds,Stencil3D,32768,275.81,97.23
em1,40,microseconds,Stencil3D,65536,440.77,180.63
em1,40,microseconds,Stencil3D,131072,797.46,376.26
em1,40,microseconds,Stencil3D,262144,1291.31,590.68
em1,40,microseconds,Stencil3D,524288,2308.78,1151.26
em1,40,microseconds,Stencil3D,1048576,3876.53,2323.87
em1,40,microseconds,Stencil3D,2097152,6993.50,4602.19
em1,40,microseconds,Stencil3D,4194304,13192.57,9402.49
ib0,40,microseconds,PingPong,0,26.44,18.99
ib0,40,microseconds,PingPong,1,24.67,18.63
ib0,40,microseconds,PingPong,2,24.24,18.53
ib0,40,microseconds,PingPong,4,24.23,18.80
ib0,40,microseconds,PingPong,8,24.24,18.64
ib0,40,microseconds,PingPong,16,24.22,18.59
ib0,40,microseconds,PingPong,32,24.33,18.56
ib0,40,microseconds,PingPong,64,24.10,18.58
ib0,40,microseconds,PingPong,128,24.22,18.45
ib0,40,microseconds,PingPong,256,24.24,18.66
ib0,40,microseconds,PingPong,512,27.16,21.49
ib0,40,microseconds,PingPong,1024,27.91,22.48
ib0,40,microseconds,PingPong,2048,42.86,30.70
ib0,40,microseconds,PingPong,4096,47.69,32.81
ib0,40,microseconds,PingPong,8192,56.28,37.57
ib0,40,microseconds,PingPong,16384,93.88,63.80
ib0,40,microseconds,PingPong,32768,152.67,95.30
ib0,40,microseconds,PingPong,65536,249.90,161.00
ib0,40,microseconds,PingPong,131072,444.86,280.47
ib0,40,microseconds,PingPong,262144,820.58,497.24
ib0,40,microseconds,PingPong,524288,1592.57,1174.57
ib0,40,microseconds,PingPong,1048576,3253.01,2651.62
ib0,40,microseconds,PingPong,2097152,6619.00,4914.32
ib0,40,microseconds,PingPong,4194304,13043.26,8746.75
ib0,40,microseconds,PingPing,0,40.58,29.55
ib0,40,microseconds,PingPing,1,40.93,29.50
ib0,40,microseconds,PingPing,2,40.54,29.51
ib0,40,microseconds,PingPing,4,40.77,29.93
ib0,40,microseconds,PingPing,8,39.81,29.34
ib0,40,microseconds,PingPing,16,40.01,29.50
ib0,40,microseconds,PingPing,32,40.88,29.43
ib0,40,microseconds,PingPing,64,40.28,29.39
ib0,40,microseconds,PingPing,128,40.97,29.20
ib0,40,microseconds,PingPing,256,39.72,28.99
ib0,40,microseconds,PingPing,512,41.68,32.37
ib0,40,microseconds,PingPing,1024,41.66,32.28
ib0,40,microseconds,PingPing,2048,68.86,44.66
ib0,40,microseconds,PingPing,4096,73.73,48.09
ib0,40,microseconds,PingPing,8192,86.74,55.04
ib0,40,microseconds,PingPing,16384,144.72,87.88
ib0,40,microseconds,PingPing,32768,236.43,140.11
ib0,40,microseconds,PingPing,65536,415.46,240.69
ib0,40,microseconds,PingPing,131072,762.44,454.89
ib0,40,microseconds,PingPing,262144,1444.13,886.59
ib0,40,microseconds,PingPing,524288,2874.96,2306.46
ib0,40,microseconds,PingPing,1048576,5594.79,4772.78
ib0,40,microseconds,PingPing,2097152,11499.54,8878.42
ib0,40,microseconds,PingPing,4194304,23178.34,16869.60
ib0,40,microseconds,Unirandom,0,141.45,77.21
ib0,40,microseconds,Unirandom,1,141.47,72.37
ib0,40,microseconds,Unirandom,2,139.20,70.20
ib0,40,microseconds,Unirandom,4,137.72,71.09
ib0,40,microseconds,Unirandom,8,138.96,70.03
ib0,40,microseconds,Unirandom,16,138.63,70.60
ib0,40,microseconds,Unirandom,32,143.93,71.52
ib0,40,microseconds,Unirandom,64,140.23,72.38
ib0,40,microseconds,Unirandom,128,139.80,72.82
ib0,40,microseconds,Unirandom,256,140.12,72.66
ib0,40,microseconds,Unirandom,512,150.67,82.21
ib0,40,microseconds,Unirandom,1024,151.85,87.70
ib0,40,microseconds,Unirandom,2048,160.59,96.82
ib0,40,microseconds,Unirandom,4096,166.71,101.04
ib0,40,microseconds,Unirandom,8192,180.39,112.76
ib0,40,microseconds,Unirandom,16384,321.59,179.44
ib0,40,microseconds,Unirandom,32768,468.21,266.58
ib0,40,microseconds,Unirandom,65536,769.09,438.79
ib0,40,microseconds,Unirandom,131072,1281.20,822.60
ib0,40,microseconds,Unirandom,262144,2561.88,1691.17
ib0,40,microseconds,Unirandom,524288,4478.90,2902.90
ib0,40,microseconds,Unirandom,1048576,8602.29,6117.27
ib0,40,microseconds,Unirandom,2097152,16289.53,14583.46
ib0,40,microseconds,Unirandom,4194304,35266.92,36284.84
ib0,40,microseconds,Birandom,0,133.51,70.13
ib0,40,microseconds,Birandom,1,131.70,72.76
ib0,40,microseconds,Birandom,2,131.80,73.53
ib0,40,microseconds,Birandom,4,131.52,72.49
ib0,40,microseconds,Birandom,8,135.13,69.09
ib0,40,microseconds,Birandom,16,132.46,70.51
ib0,40,microseconds,Birandom,32,133.07,74.16
ib0,40,microseconds,Birandom,64,133.00,72.01
ib0,40,microseconds,Birandom,128,133.06,73.12
ib0,40,microseconds,Birandom,256,130.12,72.46
ib0,40,microseconds,Birandom,512,147.88,86.92
ib0,40,microseconds,Birandom,1024,145.69,86.87
ib0,40,microseconds,Birandom,2048,160.32,101.73
ib0,40,microseconds,Birandom,4096,166.02,106.44
ib0,40,microseconds,Birandom,8192,169.69,116.65
ib0,40,microseconds,Birandom,16384,322.55,181.22
ib0,40,microseconds,Birandom,32768,455.49,274.12
ib0,40,microseconds,Birandom,65536,755.21,454.53
ib0,40,microseconds,Birandom,131072,1263.14,860.64
ib0,40,microseconds,Birandom,262144,2097.37,1444.67
ib0,40,microseconds,Birandom,524288,3774.55,3000.74
ib0,40,microseconds,Birandom,1048576,8910.28,9755.60
ib0,40,microseconds,Birandom,2097152,26916.51,28440.54
ib0,40,microseconds,Birandom,4194304,49989.61,65611.43
ib0,40,microseconds,Corandom,0,100.49,45.25
ib0,40,microseconds,Corandom,1,99.24,45.93
ib0,40,microseconds,Corandom,2,99.82,45.48
ib0,40,microseconds,Corandom,4,100.23,45.80
ib0,40,microseconds,Corandom,8,99.39,44.84
ib0,40,microseconds,Corandom,16,98.51,45.47
ib0,40,microseconds,Corandom,32,97.95,46.22
ib0,40,microseconds,Corandom,64,99.84,45.35
ib0,40,microseconds,Corandom,128,98.44,46.91
ib0,40,microseconds,Corandom,256,98.05,45.54
ib0,40,microseconds,Corandom,512,114.07,51.87
ib0,40,microseconds,Corandom,1024,110.95,53.04
ib0,40,microseconds,Corandom,2048,119.29,58.87
ib0,40,microseconds,Corandom,4096,124.90,62.82
ib0,40,microseconds,Corandom,8192,133.26,68.26
ib0,40,microseconds,Corandom,16384,256.81,106.02
ib0,40,microseconds,Corandom,32768,356.94,165.01
ib0,40,microseconds,Corandom,65536,586.90,268.38
ib0,40,microseconds,Corandom,131072,954.07,499.58
ib0,40,microseconds,Corandom,262144,1386.15,803.08
ib0,40,microseconds,Corandom,524288,2910.25,2954.92
ib0,40,microseconds,Corandom,1048576,12098.22,14127.12
ib0,40,microseconds,Corandom,2097152,35402.23,31498.49
ib0,40,microseconds,Corandom,4194304,65032.89,53708.18
ib0,40,microseconds,Stencil2D,0,71.90,22.59
ib0,40,microseconds,Stencil2D,1,74.18,20.41
ib0,40,microseconds,Stencil2D,2,74.52,23.05
ib0,40,microseconds,Stencil2D,4,70.54,21.76
ib0,40,microseconds,Stencil2D,8,73.46,20.35
ib0,40,microseconds,Stencil2D,16,70.73,21.33
ib0,40,microseconds,Stencil2D,32,73.44,21.16
ib0,40,microseconds,Stencil2D,64,71.54,20.86
ib0,40,microseconds,Stencil2D,128,77.15,20.42
ib0,40,microseconds,Stencil2D,256,66.18,17.56
ib0,40,microseconds,Stencil2D,512,70.70,20.92
ib0,40,microseconds,Stencil2D,1024,72.99,20.77
ib0,40,microseconds,Stencil2D,2048,89.50,29.42
ib0,40,microseconds,Stencil2D,4096,93.50,29.63
ib0,40,microseconds,Stencil2D,8192,99.89,32.99
ib0,40,microseconds,Stencil2D,16384,168.91,48.41
ib0,40,microseconds,Stencil2D,32768,227.72,77.30
ib0,40,microseconds,Stencil2D,65536,362.52,148.32
ib0,40,microseconds,Stencil2D,131072,662.83,321.59
ib0,40,microseconds,Stencil2D,262144,719.38,405.46
ib0,40,microseconds,Stencil2D,524288,1166.45,990.96
ib0,40,microseconds,Stencil2D,1048576,2398.45,1827.61
ib0,40,microseconds,Stencil2D,2097152,5063.10,3818.13
ib0,40,microseconds,Stencil2D,4194304,8995.81,7820.60
ib0,40,microseconds,Stencil3D,0,63.10,20.41
ib0,40,microseconds,Stencil3D,1,63.48,17.19
ib0,40,microseconds,Stencil3D,2,63.66,16.23
ib0,40,microseconds,Stencil3D,4,64.86,16.08
ib0,40,microseconds,Stencil3D,8,61.51,16.29
ib0,40,microseconds,Stencil3D,16,62.23,15.90
ib0,40,microseconds,Stencil3D,32,62.23,16.66
ib0,40,microseconds,Stencil3D,64,61.89,15.98
ib0,40,microseconds,Stencil3D,128,62.11,16.03
ib0,40,microseconds,Stencil3D,256,59.94,15.28
ib0,40,microseconds,Stencil3D,512,67.04,18.07
ib0,40,microseconds,Stencil3D,1024,68.38,18.47
ib0,40,microseconds,Stencil3D,2048,85.33,22.79
ib0,40,microseconds,Stencil3D,4096,91.21,24.41
ib0,40,microseconds,Stencil3D,8192,100.13,28.77
ib0,40,microseconds,Stencil3D,16384,175.28,51.60
ib0,40,microseconds,Stencil3D,32768,256.51,88.00
ib0,40,microseconds,Stencil3D,65536,362.61,172.16
ib0,40,microseconds,Stencil3D,131072,657.72,360.78
ib0,40,microseconds,Stencil3D,262144,751.51,454.60
ib0,40,microseconds,Stencil3D,524288,1285.98,1104.20
ib0,40,microseconds,Stencil3D,1048576,3066.74,2165.93
ib0,40,microseconds,Stencil3D,2097152,4648.60,3888.95
ib0,40,microseconds,Stencil3D,4194304,9255.31,7419.85
ib1,40,microseconds,PingPong,0,26.12,18.73
ib1,40,microseconds,PingPong,1,25.46,18.71
ib1,40,microseconds,PingPong,2,24.60,18.66
ib1,40,microseconds,PingPong,4,25.33,18.78
ib1,40,microseconds,PingPong,8,24.52,18.72
ib1,40,microseconds,PingPong,16,24.61,18.74
ib1,40,microseconds,PingPong,32,24.59,18.36
ib1,40,microseconds,PingPong,64,24.66,18.56
ib1,40,microseconds,PingPong,128,24.51,18.65
ib1,40,microseconds,PingPong,256,24.50,18.84
ib1,40,microseconds,PingPong,512,27.35,21.66
ib1,40,microseconds,PingPong,1024,28.04,22.37
ib1,40,microseconds,PingPong,2048,43.30,31.07
ib1,40,microseconds,PingPong,4096,47.85,32.97
ib1,40,microseconds,PingPong,8192,57.23,38.09
ib1,40,microseconds,PingPong,16384,95.37,63.32
ib1,40,microseconds,PingPong,32768,153.61,93.65
ib1,40,microseconds,PingPong,65536,255.74,162.36
ib1,40,microseconds,PingPong,131072,458.88,321.38
ib1,40,microseconds,PingPong,262144,844.32,608.78
ib1,40,microseconds,PingPong,524288,1766.57,1150.57
ib1,40,microseconds,PingPong,1048576,3374.21,2666.66
ib1,40,microseconds,PingPong,2097152,6678.57,4663.04
ib1,40,microseconds,PingPong,4194304,13539.54,8485.66
ib1,40,microseconds,PingPing,0,39.26,30.28
ib1,40,microseconds,PingPing,1,39.41,29.50
ib1,40,microseconds,PingPing,2,39.27,30.19
ib1,40,microseconds,PingPing,4,39.18,29.79
ib1,40,microseconds,PingPing,8,39.08,29.98
ib1,40,microseconds,PingPing,16,38.45,29.50
ib1,40,microseconds,PingPing,32,39.03,29.16
ib1,40,microseconds,PingPing,64,39.18,29.63
ib1,40,microseconds,PingPing,128,39.01,29.69
ib1,40,microseconds,PingPing,256,38.39,29.25
ib1,40,microseconds,PingPing,512,41.37,31.94
ib1,40,microseconds,PingPing,1024,42.19,31.89
ib1,40,microseconds,PingPing,2048,67.85,44.53
ib1,40,microseconds,PingPing,4096,73.56,48.39
ib1,40,microseconds,PingPing,8192,88.92,56.59
ib1,40,microseconds,PingPing,16384,147.72,96.34
ib1,40,microseconds,PingPing,32768,241.57,149.09
ib1,40,microseconds,PingPing,65536,432.79,260.18
ib1,40,microseconds,PingPing,131072,763.67,478.35
ib1,40,microseconds,PingPing,262144,1454.75,931.42
ib1,40,microseconds,PingPing,524288,3102.44,2239.27
ib1,40,microseconds,PingPing,1048576,6084.65,4466.02
ib1,40,microseconds,PingPing,2097152,11941.23,8599.19
ib1,40,microseconds,PingPing,4194304,23997.78,16123.82
ib1,40,microseconds,Unirandom,0,145.48,69.88
ib1,40,microseconds,Unirandom,1,141.77,69.29
ib1,40,microseconds,Unirandom,2,139.52,70.43
ib1,40,microseconds,Unirandom,4,138.11,71.23
ib1,40,microseconds,Unirandom,8,143.89,72.33
ib1,40,microseconds,Unirandom,16,135.50,71.91
ib1,40,microseconds,Unirandom,32,141.33,72.36
ib1,40,microseconds,Unirandom,64,139.91,70.55
ib1,40,microseconds,Unirandom,128,138.32,69.15
ib1,40,microseconds,Unirandom,256,136.22,70.91
ib1,40,microseconds,Unirandom,512,149.86,86.84
ib1,40,microseconds,Unirandom,1024,151.02,85.11
ib1,40,microseconds,Unirandom,2048,161.61,96.26
ib1,40,microseconds,Unirandom,4096,167.33,100.76
ib1,40,microseconds,Unirandom,8192,179.47,112.21
ib1,40,microseconds,Unirandom,16384,325.86,176.42
ib1,40,microseconds,Unirandom,32768,464.59,267.16
ib1,40,microseconds,Unirandom,65536,739.50,443.01
ib1,40,microseconds,Unirandom,131072,1271.31,824.85
ib1,40,microseconds,Unirandom,262144,2602.17,1669.30
ib1,40,microseconds,Unirandom,524288,4374.80,2778.52
ib1,40,microseconds,Unirandom,1048576,8558.32,6299.00
ib1,40,microseconds,Unirandom,2097152,15981.22,13399.46
ib1,40,microseconds,Unirandom,4194304,30454.38,33749.43
ib1,40,microseconds,Birandom,0,131.43,69.61
ib1,40,microseconds,Birandom,1,133.67,70.64
ib1,40,microseconds,Birandom,2,132.30,72.86
ib1,40,microseconds,Birandom,4,130.20,71.06
ib1,40,microseconds,Birandom,8,133.45,73.35
ib1,40,microseconds,Birandom,16,134.02,69.04
ib1,40,microseconds,Birandom,32,132.79,71.03
ib1,40,microseconds,Birandom,64,131.13,71.08
ib1,40,microseconds,Birandom,128,133.32,71.03
ib1,40,microseconds,Birandom,256,136.39,74.52
ib1,40,microseconds,Birandom,512,146.18,87.31
ib1,40,microseconds,Birandom,1024,143.96,85.53
ib1,40,microseconds,Birandom,2048,159.39,100.50
ib1,40,microseconds,Birandom,4096,163.97,107.44
ib1,40,microseconds,Birandom,8192,172.29,119.16
ib1,40,microseconds,Birandom,16384,320.61,181.05
ib1,40,microseconds,Birandom,32768,456.58,274.63
ib1,40,microseconds,Birandom,65536,747.07,457.79
ib1,40,microseconds,Birandom,131072,1290.46,864.00
ib1,40,microseconds,Birandom,262144,2107.71,1418.62
ib1,40,microseconds,Birandom,524288,3837.86,2923.37
ib1,40,microseconds,Birandom,1048576,9021.74,9245.14
ib1,40,microseconds,Birandom,2097152,25387.36,27020.10
ib1,40,microseconds,Birandom,4194304,49167.49,58054.03
ib1,40,microseconds,Corandom,0,98.19,45.75
ib1,40,microseconds,Corandom,1,97.90,46.95
ib1,40,microseconds,Corandom,2,101.41,45.84
ib1,40,microseconds,Corandom,4,98.59,46.09
ib1,40,microseconds,Corandom,8,98.89,45.85
ib1,40,microseconds,Corandom,16,99.28,45.46
ib1,40,microseconds,Corandom,32,100.55,45.58
ib1,40,microseconds,Corandom,64,100.47,45.27
ib1,40,microseconds,Corandom,128,99.00,44.64
ib1,40,microseconds,Corandom,256,94.03,44.96
ib1,40,microseconds,Corandom,512,109.09,50.90
ib1,40,microseconds,Corandom,1024,108.15,50.84
ib1,40,microseconds,Corandom,2048,126.10,59.11
ib1,40,microseconds,Corandom,4096,126.06,62.31
ib1,40,microseconds,Corandom,8192,135.11,69.88
ib1,40,microseconds,Corandom,16384,243.01,106.10
ib1,40,microseconds,Corandom,32768,350.07,161.32
ib1,40,microseconds,Corandom,65536,567.99,267.48
ib1,40,microseconds,Corandom,131072,953.01,496.97
ib1,40,microseconds,Corandom,262144,1388.46,813.66
ib1,40,microseconds,Corandom,524288,2923.88,3674.42
ib1,40,microseconds,Corandom,1048576,13224.98,11427.40
ib1,40,microseconds,Corandom,2097152,34713.51,31824.90
ib1,40,microseconds,Corandom,4194304,59790.92,53128.72
ib1,40,microseconds,Stencil2D,0,74.76,20.98
ib1,40,microseconds,Stencil2D,1,72.86,22.28
ib1,40,microseconds,Stencil2D,2,71.37,20.90
ib1,40,microseconds,Stencil2D,4,76.19,22.77
ib1,40,microseconds,Stencil2D,8,75.02,21.17
ib1,40,microseconds,Stencil2D,16,77.22,20.72
ib1,40,microseconds,Stencil2D,32,73.84,20.16
ib1,40,microseconds,Stencil2D,64,76.89,20.83
